team_name,team_id,season,conference,conference_id,jersey,player,pos,yr,g,gs
Grand Valley St. Lakers,262,2019,GLIAC,854,14,"Simmers, Skylar",,Jr,15,8
Grand Valley St. Lakers,262,2019,GLIAC,854,35,"Stagaard, Sarah",,Jr,18,16
Grand Valley St. Lakers,262,2019,GLIAC,854,8,"Yeomans, Elizabeth",,Jr,18,17
Grand Valley St. Lakers,262,2019,GLIAC,854,28,"Yoshida, Megan",,Jr,18,17
Grand Valley St. Lakers,262,2019,GLIAC,854,11,"Yost, Annie",,Jr,17,0
Grand Valley St. Lakers,262,2018,GLIAC,854,23,"Albright, Ashley",,So,5,0
Grand Valley St. Lakers,262,2018,GLIAC,854,6,"Bailey, Ashley",,Sr,18,18
Grand Valley St. Lakers,262,2018,GLIAC,854,4,"Barian, Amanda",,Fr,3,0
Grand Valley St. Lakers,262,2018,GLIAC,854,12,"Barian, Ally",,So,15,0
Grand Valley St. Lakers,262,2018,GLIAC,854,42,"Barnes, Madison",,Jr,3,0
Grand Valley St. Lakers,262,2018,GLIAC,854,34,"Beasley, Caitlyn",,So,0,0
Grand Valley St. Lakers,262,2018,GLIAC,854,30,"Bohls, Winnie",,Jr,5,0
Grand Valley St. Lakers,262,2018,GLIAC,854,5,"Conroy, Sophie",,Fr,16,5
Grand Valley St. Lakers,262,2018,GLIAC,854,13,"D'Angelo, Maria",,Sr,16,3
Grand Valley St. Lakers,262,2018,GLIAC,854,18,"Datema, Meghan",,Sr,18,18
Grand Valley St. Lakers,262,2018,GLIAC,854,36,"DeMilia, Brianna",,Sr,18,18
Grand Valley St. Lakers,262,2018,GLIAC,854,56,"Dengler, Abigail",,So,7,0
Grand Valley St. Lakers,262,2018,GLIAC,854,9,"Ellsworth, Bailey",,Sr,15,2
Grand Valley St. Lakers,262,2018,GLIAC,854,10,"Esposito, Olivia",,Fr,15,1
Grand Valley St. Lakers,262,2018,GLIAC,854,21,"Fitzgerald, Kelley",,Jr,18,15
Grand Valley St. Lakers,262,2018,GLIAC,854,27,"Gottorff, Paige",,Fr,4,0
Grand Valley St. Lakers,262,2018,GLIAC,854,32,"Green, Rhys",,Fr,3,0
Grand Valley St. Lakers,262,2018,GLIAC,854,2,"Grisko, Elizabeth",,Sr,11,6
Grand Valley St. Lakers,262,2018,GLIAC,854,24,"Gritter, Anna",,Fr,10,1
Grand Valley St. Lakers,262,2018,GLIAC,854,33,"Hipsher, Alexia",,So,0,0
Grand Valley St. Lakers,262,2018,GLIAC,854,19,"Hite, Aimee",,Sr,18,18
Grand Valley St. Lakers,262,2018,GLIAC,854,7,"Kihn, Adrienne",,Sr,3,0
Grand Valley St. Lakers,262,2018,GLIAC,854,15,"Loyd, Meggan",,Sr,18,17
Grand Valley St. Lakers,262,2018,GLIAC,854,20,"McGeeney, Molly",,Sr,6,1
Grand Valley St. Lakers,262,2018,GLIAC,854,3,"Neumen, Erika",,Sr,17,17
Grand Valley St. Lakers,262,2018,GLIAC,854,17,"O'Neal, Abbi",,So,17,11
Grand Valley St. Lakers,262,2018,GLIAC,854,16,"Passe, Olivia",,Jr,5,0
Grand Valley St. Lakers,262,2018,GLIAC,854,31,"Reis, Carolina",,Jr,18,0
Grand Valley St. Lakers,262,2018,GLIAC,854,22,"Rupp, Jess",,Fr,1,0
Grand Valley St. Lakers,262,2018,GLIAC,854,25,"Shisler, Carlyn",,Jr,18,18
Grand Valley St. Lakers,262,2018,GLIAC,854,14,"Simmers, Skylar",,So,15,0
Grand Valley St. Lakers,262,2018,GLIAC,854,29,"Smith, Adrianna",,Sr,18,18
Grand Valley St. Lakers,262,2018,GLIAC,854,35,"Stagaard, Sarah",,So,18,1
Grand Valley St. Lakers,262,2018,GLIAC,854,26,"Tomlinson, Katie",,Sr,18,17
Grand Valley St. Lakers,262,2018,GLIAC,854,8,"Yeomans, Elizabeth",,So,16,11
Grand Valley St. Lakers,262,2018,GLIAC,854,28,"Yoshida, Megan",,So,15,0
Grand Valley St. Lakers,262,2018,GLIAC,854,11,"Yost, Annie",,So,4,0
Grand Valley St. Lakers,262,2017,GLIAC,854,23,"Albright, Ashley",,Fr,5,1
Grand Valley St. Lakers,262,2017,GLIAC,854,6,"Bailey, Ashley",,Jr,17,12
Grand Valley St. Lakers,262,2017,GLIAC,854,12,"Barian, Ally",,Fr,4,0
Grand Valley St. Lakers,262,2017,GLIAC,854,42,"Barnes, Madison",,So,1,0
Grand Valley St. Lakers,262,2017,GLIAC,854,34,"Beasley, Caitlyn",,Fr,2,1
Grand Valley St. Lakers,262,2017,GLIAC,854,10,"Bishop, Chelsey",,Sr,17,16
Grand Valley St. Lakers,262,2017,GLIAC,854,30,"Bohls, Winnie",,So,0,0
Grand Valley St. Lakers,262,2017,GLIAC,854,13,"D'Angelo, Maria",,Jr,11,3
Grand Valley St. Lakers,262,2017,GLIAC,854,18,"Datema, Meghan",,Jr,17,15
Grand Valley St. Lakers,262,2017,GLIAC,854,36,"DeMilia, Brianna",,Jr,12,2
Grand Valley St. Lakers,262,2017,GLIAC,854,56,"Dengler, Abigail",,Fr,0,0
Grand Valley St. Lakers,262,2017,GLIAC,854,4,"Dosenberry, Kira",,Sr,17,17
Grand Valley St. Lakers,262,2017,GLIAC,854,9,"Ellsworth, Bailey",,Jr,3,0
Grand Valley St. Lakers,262,2017,GLIAC,854,21,"Fitzgerald, Kelley",,So,17,8
Grand Valley St. Lakers,262,2017,GLIAC,854,2,"Grisko, Elizabeth",,Jr,10,0
Grand Valley St. Lakers,262,2017,GLIAC,854,24,"Gritter, Anna",,N/A,7,1
Grand Valley St. Lakers,262,2017,GLIAC,854,22,"Heller-Spencer, Kali",,Sr,12,0
Grand Valley St. Lakers,262,2017,GLIAC,854,33,"Hipsher, Alexia",,Fr,1,0
Grand Valley St. Lakers,262,2017,GLIAC,854,19,"Hite, Aimee",,Jr,17,13
Grand Valley St. Lakers,262,2017,GLIAC,854,7,"Kihn, Adrienne",,Jr,2,0
Grand Valley St. Lakers,262,2017,GLIAC,854,5,"Leibovitz, Kelly",,Sr,17,17
Grand Valley St. Lakers,262,2017,GLIAC,854,15,"Loyd, Meggan",,Jr,16,5
Grand Valley St. Lakers,262,2017,GLIAC,854,20,"McGeeney, Molly",,Jr,6,1
Grand Valley St. Lakers,262,2017,GLIAC,854,3,"Neumen, Erika",,Sr,0,0
Grand Valley St. Lakers,262,2017,GLIAC,854,17,"O'Neal, Abbi",,Fr,17,12
Grand Valley St. Lakers,262,2017,GLIAC,854,16,"Passe, Olivia",,So,0,0
Grand Valley St. Lakers,262,2017,GLIAC,854,31,"Reis, Carolina",,So,14,0
Grand Valley St. Lakers,262,2017,GLIAC,854,25,"Shisler, Carlyn",,So,17,15
Grand Valley St. Lakers,262,2017,GLIAC,854,14,"Simmers, Skylar",,Fr,0,0
Grand Valley St. Lakers,262,2017,GLIAC,854,1,"Skomial, Ryan",,Sr,12,9
Grand Valley St. Lakers,262,2017,GLIAC,854,29,"Smith, Adrianna",,Jr,14,12
Grand Valley St. Lakers,262,2017,GLIAC,854,35,"Stagaard, Sarah",,Fr,17,13
Grand Valley St. Lakers,262,2017,GLIAC,854,26,"Tomlinson, Katie",,Jr,17,11
Grand Valley St. Lakers,262,2017,GLIAC,854,27,"Tunnell, Danielle",,Sr,0,0
Grand Valley St. Lakers,262,2017,GLIAC,854,8,"Yeomans, Elizabeth",,Fr,17,5
Grand Valley St. Lakers,262,2017,GLIAC,854,28,"Yoshida, Megan",,Fr,3,0
Grand Valley St. Lakers,262,2017,GLIAC,854,11,"Yost, Annie",,Fr,2,0
Grand Valley St. Lakers,262,2017,GLIAC,854,00,"Zwilsky, Sarah",,Sr,17,15
Grand Valley St. Lakers,262,2016,GLIAC,854,6,"Bailey, Ashley",,So,20,11
Grand Valley St. Lakers,262,2016,GLIAC,854,24,"Baird, Kerrigan",,So,0,0
Grand Valley St. Lakers,262,2016,GLIAC,854,42,"Barnes, Madison",,Fr,2,0
Grand Valley St. Lakers,262,2016,GLIAC,854,10,"Bishop, Chelsey",,Jr,20,20
Grand Valley St. Lakers,262,2016,GLIAC,854,30,"Bohls, Winnie",,Fr,9,1
Grand Valley St. Lakers,262,2016,GLIAC,854,13,"D'Angelo, Maria",,So,8,0
Grand Valley St. Lakers,262,2016,GLIAC,854,18,"Datema, Meghan",,So,19,19
Grand Valley St. Lakers,262,2016,GLIAC,854,32,"DeMilia, Brianna",,So,14,8
Grand Valley St. Lakers,262,2016,GLIAC,854,4,"Dosenberry, Kira",,Jr,20,19
Grand Valley St. Lakers,262,2016,GLIAC,854,9,"Ellsworth, Bailey",,So,5,0
Grand Valley St. Lakers,262,2016,GLIAC,854,21,"Fitzgerald, Kelley",,Fr,18,1
Grand Valley St. Lakers,262,2016,GLIAC,854,2,"Grisko, Elizabeth",,So,9,0
Grand Valley St. Lakers,262,2016,GLIAC,854,22,"Heller-Spencer, Kali",,Jr,20,0
Grand Valley St. Lakers,262,2016,GLIAC,854,19,"Hite, Aimee",,So,18,9
Grand Valley St. Lakers,262,2016,GLIAC,854,7,"Kihn, Adrienne",,So,3,0
Grand Valley St. Lakers,262,2016,GLIAC,854,23,"Kraus, Carolyn",,Sr,19,17
Grand Valley St. Lakers,262,2016,GLIAC,854,11,"LaValle, Kallie",,So,0,0
Grand Valley St. Lakers,262,2016,GLIAC,854,5,"Leibovitz, Kelly",,Jr,20,20
Grand Valley St. Lakers,262,2016,GLIAC,854,15,"Loyd, Meggan",,So,8,0
Grand Valley St. Lakers,262,2016,GLIAC,854,20,"McGeeney, Molly",,So,0,0
Grand Valley St. Lakers,262,2016,GLIAC,854,8,"Mickevicius, Livvy",,Sr,11,0
Grand Valley St. Lakers,262,2016,GLIAC,854,3,"Neumen, Erika",,Jr,20,20
Grand Valley St. Lakers,262,2016,GLIAC,854,16,"Passe, Olivia",,Fr,4,0
Grand Valley St. Lakers,262,2016,GLIAC,854,31,"Reis, Carolina",,Fr,6,0
Grand Valley St. Lakers,262,2016,GLIAC,854,25,"Shisler, Carlyn",,Fr,20,3
Grand Valley St. Lakers,262,2016,GLIAC,854,1,"Skomial, Ryan",,Jr,20,20
Grand Valley St. Lakers,262,2016,GLIAC,854,29,"Smith, Adrianna",,So,19,18
Grand Valley St. Lakers,262,2016,GLIAC,854,12,"Tague, Nicki",,Sr,5,0
Grand Valley St. Lakers,262,2016,GLIAC,854,26,"Tomlinson, Katie",,So,19,0
Grand Valley St. Lakers,262,2016,GLIAC,854,27,"Tunnell, Danielle",,Jr,20,10
Grand Valley St. Lakers,262,2016,GLIAC,854,33,"Wojichowski, Caitlin",,Sr,20,20
Grand Valley St. Lakers,262,2016,GLIAC,854,14,"Zdybel, Chloe",,Sr,16,12
Grand Valley St. Lakers,262,2016,GLIAC,854,00,"Zwilsky, Sarah",,Jr,12,12
Grand Valley St. Lakers,262,2015,GLIAC,854,6,"Bailey, Ashley",,Fr,15,2
Grand Valley St. Lakers,262,2015,GLIAC,854,24,"Baird, Kerrigan",,Fr,13,0
Grand Valley St. Lakers,262,2015,GLIAC,854,10,"Bishop, Chelsey",,So,8,0
Grand Valley St. Lakers,262,2015,GLIAC,854,27,"Cook, Claire",,Fr,4,0
Grand Valley St. Lakers,262,2015,GLIAC,854,25,"D'Angelo, Maria",,Fr,5,0
Grand Valley St. Lakers,262,2015,GLIAC,854,18,"Datema, Meghan",,Fr,17,0
Grand Valley St. Lakers,262,2015,GLIAC,854,32,"DeMilia, Brianna",,Fr,0,0
Grand Valley St. Lakers,262,2015,GLIAC,854,17,"Devine, Victoria",,Sr,19,11
Grand Valley St. Lakers,262,2015,GLIAC,854,4,"Dosenberry, Kira",,So,18,12
Grand Valley St. Lakers,262,2015,GLIAC,854,9,"Ellsworth, Bailey",,Fr,5,0
Grand Valley St. Lakers,262,2015,GLIAC,854,31,"Grisko, Elizabeth",,Fr,4,0
Grand Valley St. Lakers,262,2015,GLIAC,854,22,"Heller-Spencer, Kali",,So,11,1
Grand Valley St. Lakers,262,2015,GLIAC,854,19,"Hite, Aimee",,Fr,2,0
Grand Valley St. Lakers,262,2015,GLIAC,854,28,"Ingraham, Brooke",,Sr,18,18
Grand Valley St. Lakers,262,2015,GLIAC,854,13,"Jacobs, Niki",,Sr,19,19
Grand Valley St. Lakers,262,2015,GLIAC,854,7,"Kihn, Adrienne",,Fr,0,0
Grand Valley St. Lakers,262,2015,GLIAC,854,23,"Kraus, Carolyn",,Jr,19,7
Grand Valley St. Lakers,262,2015,GLIAC,854,11,"LaValle, Kallie",,Fr,0,0
Grand Valley St. Lakers,262,2015,GLIAC,854,34,"Leibovitz, Rachel",,Sr,19,14
Grand Valley St. Lakers,262,2015,GLIAC,854,5,"Leibovitz, Kelly",,So,19,19
Grand Valley St. Lakers,262,2015,GLIAC,854,16,"Lowe, Sarah",,Sr,19,12
Grand Valley St. Lakers,262,2015,GLIAC,854,15,"Loyd, Meggan",,Fr,6,0
Grand Valley St. Lakers,262,2015,GLIAC,854,21,"Luberto, Jordan",,Sr,16,0
Grand Valley St. Lakers,262,2015,GLIAC,854,20,"McGeeney, Molly",,Fr,8,0
Grand Valley St. Lakers,262,2015,GLIAC,854,8,"Mickevicius, Livvy",,Jr,5,0
Grand Valley St. Lakers,262,2015,GLIAC,854,3,"Neumen, Erika",,So,19,19
Grand Valley St. Lakers,262,2015,GLIAC,854,35,"Neumen, Alyssa",,Sr,19,19
Grand Valley St. Lakers,262,2015,GLIAC,854,1,"Skomial, Ryan",,So,19,19
Grand Valley St. Lakers,262,2015,GLIAC,854,29,"Smith, Adrianna",,Fr,0,0
Grand Valley St. Lakers,262,2015,GLIAC,854,2,"Stiemann, Zoe",,Sr,19,19
Grand Valley St. Lakers,262,2015,GLIAC,854,12,"Tague, Nicki",,Jr,5,0
Grand Valley St. Lakers,262,2015,GLIAC,854,26,"Tomlinson, Katie",,Fr,10,0
Grand Valley St. Lakers,262,2015,GLIAC,854,33,"Wojichowski, Caitlin",,Jr,19,18
Grand Valley St. Lakers,262,2015,GLIAC,854,14,"Zdybel, Chloe",,Jr,4,0
Grand Valley St. Lakers,262,2015,GLIAC,854,30,"Zwilsky, Sarah",,So,19,19
Grand Valley St. Lakers,262,2014,GLIAC,854,10,"Bishop, Chelsey",,Fr,11,0
Grand Valley St. Lakers,262,2014,GLIAC,854,17,"Devine, Victoria",,Jr,18,18
Grand Valley St. Lakers,262,2014,GLIAC,854,11,"Dixon, Ali",,Jr,18,1
Grand Valley St. Lakers,262,2014,GLIAC,854,4,"Dosenberry, Kira",,Fr,18,11
Grand Valley St. Lakers,262,2014,GLIAC,854,9,"Emery, Meagan",,Sr,18,18
Grand Valley St. Lakers,262,2014,GLIAC,854,24,"Eutsler, Carley",,Fr,15,0
Grand Valley St. Lakers,262,2014,GLIAC,854,22,"Heller-Spencer, Kali",,Fr,18,0
Grand Valley St. Lakers,262,2014,GLIAC,854,6,"Howell, Stephanie",,So,3,0
Grand Valley St. Lakers,262,2014,GLIAC,854,28,"Ingraham, Brooke",,Jr,18,7
Grand Valley St. Lakers,262,2014,GLIAC,854,13,"Jacobs, Niki",,Jr,17,0
Grand Valley St. Lakers,262,2014,GLIAC,854,23,"Kraus, Carolyn",,So,18,18
Grand Valley St. Lakers,262,2014,GLIAC,854,34,"Leibovitz, Rachel",,Jr,18,7
Grand Valley St. Lakers,262,2014,GLIAC,854,5,"Leibovitz, Kelly",,Fr,15,0
Grand Valley St. Lakers,262,2014,GLIAC,854,16,"Lowe, Sarah",,Jr,18,18
Grand Valley St. Lakers,262,2014,GLIAC,854,21,"Luberto, Jordan",,Jr,0,0
Grand Valley St. Lakers,262,2014,GLIAC,854,15,"Martin, Samm",,So,7,0
Grand Valley St. Lakers,262,2014,GLIAC,854,8,"Mickevicius, Livvy",,So,17,3
Grand Valley St. Lakers,262,2014,GLIAC,854,35,"Neumen, Alyssa",,Jr,18,18
Grand Valley St. Lakers,262,2014,GLIAC,854,20,"Shefferly, Brianna",,Sr,18,18
Grand Valley St. Lakers,262,2014,GLIAC,854,1,"Skomial, Ryan",,Fr,18,18
Grand Valley St. Lakers,262,2014,GLIAC,854,2,"Stiemann, Zoe",,Jr,18,10
Grand Valley St. Lakers,262,2014,GLIAC,854,7,"Stoltenberg, Ashley",,Jr,18,18
Grand Valley St. Lakers,262,2014,GLIAC,854,12,"Tague, Nicki",,So,0,0
Grand Valley St. Lakers,262,2014,GLIAC,854,33,"Wojichowski, Caitlin",,So,18,18
Grand Valley St. Lakers,262,2014,GLIAC,854,14,"Zdybel, Chloe",,So,15,0
Grand Valley St. Lakers,262,2014,GLIAC,854,30,"Zwilsky, Sarah",,Fr,15,15
Grand Valley St. Lakers,262,2013,GLIAC,854,3,"Bierwagen, Taylor",,Fr,18,1
Grand Valley St. Lakers,262,2013,GLIAC,854,27,"Billand, Farren",,Fr,7,0
Grand Valley St. Lakers,262,2013,GLIAC,854,17,"Devine, Victoria",,So,18,17
Grand Valley St. Lakers,262,2013,GLIAC,854,11,"Dixon, Ali",,So,16,0
Grand Valley St. Lakers,262,2013,GLIAC,854,9,"Emery, Meagan",,So,18,18
Grand Valley St. Lakers,262,2013,GLIAC,854,23,"Fritts, Allyson",,Sr,18,18
Grand Valley St. Lakers,262,2013,GLIAC,854,6,"Howell, Stephanie",,Fr,14,3
Grand Valley St. Lakers,262,2013,GLIAC,854,28,"Ingraham, Brooke",,So,18,18
Grand Valley St. Lakers,262,2013,GLIAC,854,13,"Jacobs, Niki",,So,18,1
Grand Valley St. Lakers,262,2013,GLIAC,854,31,"Kobe, Audrey",,So,18,18
Grand Valley St. Lakers,262,2013,GLIAC,854,34,"Leibovitz, Rachel",,So,18,18
Grand Valley St. Lakers,262,2013,GLIAC,854,16,"Lowe, Sarah",,So,18,17
Grand Valley St. Lakers,262,2013,GLIAC,854,21,"Luberto, Jordan",,So,18,17
Grand Valley St. Lakers,262,2013,GLIAC,854,15,"Martin, Samm",,Fr,9,0
Grand Valley St. Lakers,262,2013,GLIAC,854,32,"McCarty, Lindsay",,Fr,8,0
Grand Valley St. Lakers,262,2013,GLIAC,854,8,"Mickevicius, Livvy",,Fr,10,0
Grand Valley St. Lakers,262,2013,GLIAC,854,35,"Neumen, Alyssa",,So,18,18
Grand Valley St. Lakers,262,2013,GLIAC,854,20,"Shefferly, Brianna",,Sr,18,17
Grand Valley St. Lakers,262,2013,GLIAC,854,2,"Stiemann, Zoe",,So,17,1
Grand Valley St. Lakers,262,2013,GLIAC,854,7,"Stoltenberg, Ashley",,So,18,18
Grand Valley St. Lakers,262,2013,GLIAC,854,4,"Streeter, Kelsei",,So,17,15
Grand Valley St. Lakers,262,2013,GLIAC,854,12,"Tague, Nicki",,Fr,10,0
Grand Valley St. Lakers,262,2013,GLIAC,854,33,"Wojichowski, Caitlin",,Fr,9,1
Grand Valley St. Lakers,262,2013,GLIAC,854,14,"Zdybel, Chloe",,Fr,12,0
Grand Valley St. Lakers,262,2012,NA,NA,1,"Blake, Trisha",,Sr,6,1
Grand Valley St. Lakers,262,2012,NA,NA,33,"Culley, Korinne",,Fr,17,8
Grand Valley St. Lakers,262,2012,NA,NA,17,"Devine, Victoria",,Fr,17,17
Grand Valley St. Lakers,262,2012,NA,NA,11,"Dixon, Ali",,Fr,17,6
Grand Valley St. Lakers,262,2012,NA,NA,9,"Emery, Meagan",,Fr,16,16
Grand Valley St. Lakers,262,2012,NA,NA,23,"Fritts, Allyson",,Jr,11,9
Grand Valley St. Lakers,262,2012,NA,NA,18,"Grzeskowiak, MacKenzie",,Jr,7,0
Grand Valley St. Lakers,262,2012,NA,NA,28,"Ingraham, Brooke",,Fr,17,17
Grand Valley St. Lakers,262,2012,NA,NA,13,"Jacobs, Niki",,Fr,10,0
Grand Valley St. Lakers,262,2012,NA,NA,31,"Kobe, Audrey",,Fr,17,17
Grand Valley St. Lakers,262,2012,NA,NA,30,"LaValley, Kelsey",,Fr,3,0
Grand Valley St. Lakers,262,2012,NA,NA,34,"Leibovitz, Rachel",,Fr,17,17
Grand Valley St. Lakers,262,2012,NA,NA,16,"Lowe, Sarah",,Fr,13,9
Grand Valley St. Lakers,262,2012,NA,NA,21,"Luberto, Jordan",,Fr,17,17
Grand Valley St. Lakers,262,2012,NA,NA,15,"Mushna, Ashley",,Fr,15,0
Grand Valley St. Lakers,262,2012,NA,NA,24,"Mushna, Marissa",,Fr,6,0
Grand Valley St. Lakers,262,2012,NA,NA,35,"Neumen, Alyssa",,Fr,17,17
Grand Valley St. Lakers,262,2012,NA,NA,10,"O'Connor, Lexi",,Fr,17,17
Grand Valley St. Lakers,262,2012,NA,NA,22,"Servo, Anna",,Fr,17,17
Grand Valley St. Lakers,262,2012,NA,NA,20,"Shefferly, Brianna",,Jr,2,0
Grand Valley St. Lakers,262,2012,NA,NA,2,"Stiemann, Zoe",,Fr,8,0
Grand Valley St. Lakers,262,2012,NA,NA,7,"Stoltenberg, Ashley",,Fr,17,16
Grand Valley St. Lakers,262,2012,NA,NA,4,"Streeter, Kelsei",,Fr,5,0
Grand Valley St. Lakers,262,2012,NA,NA,3,"Szegedi, Sam",,Sr,17,3
Holy Family Tigers,1126,2022,CACC,28752,1,"Bromley, Kaitlyn",M,Jr,15,14
Holy Family Tigers,1126,2022,CACC,28752,14,"Coleman, Maura",D,Sr,17,17
Holy Family Tigers,1126,2022,CACC,28752,7,"Conway, Mairin",ATT,Fr,4,0
Holy Family Tigers,1126,2022,CACC,28752,8,"Curran, Madeline",M,Jr,14,5
Holy Family Tigers,1126,2022,CACC,28752,11,"Fernandez, Julianna",DM,Sr,13,5
Holy Family Tigers,1126,2022,CACC,28752,13,"Hardy, Lynn",D,Jr,17,17
Holy Family Tigers,1126,2022,CACC,28752,3,"Hopkins, Imani",D,So,16,15
Holy Family Tigers,1126,2022,CACC,28752,18,"Machlof, Yasmine",M,Sr,17,15
Holy Family Tigers,1126,2022,CACC,28752,28,"Musick, Caitlyn",GK,Jr,17,17
Holy Family Tigers,1126,2022,CACC,28752,6,"Pater, Emilia",D,So,8,0
Holy Family Tigers,1126,2022,CACC,28752,25,"Pugh, Payton",DM,Fr,17,17
Holy Family Tigers,1126,2022,CACC,28752,22,"Pulley, Tatceyana",M,Sr,14,12
Holy Family Tigers,1126,2022,CACC,28752,9,"Santucci, Mackenzie",M,Sr,17,16
Holy Family Tigers,1126,2022,CACC,28752,21,"Shields, Rianna",M,Fr,17,17
Holy Family Tigers,1126,2022,CACC,28752,12,"Spaeth, Sarah",D,Fr,17,17
Holy Family Tigers,1126,2022,CACC,28752,17,"Wolstenholme, Tori",M,So,17,17
Holy Family Tigers,1126,2021,CACC,28752,1,"Bromley, Kaitlyn",M,So,9,4
Holy Family Tigers,1126,2021,CACC,28752,14,"Coleman, Maura",D,Jr,9,9
Holy Family Tigers,1126,2021,CACC,28752,8,"Curran, Madeline",M,So,9,6
Holy Family Tigers,1126,2021,CACC,28752,2,"Dalton, Emily",ATT,Jr,1,0
Holy Family Tigers,1126,2021,CACC,28752,12,"Dougherty, Maddie",D,Fr,7,6
Holy Family Tigers,1126,2021,CACC,28752,11,"Fernandez, Julianna",DM,Jr,8,8
Holy Family Tigers,1126,2021,CACC,28752,13,"Hardy, Lynn",D,So,9,9
Holy Family Tigers,1126,2021,CACC,28752,3,"Hopkins, Imani",D,Fr,9,8
Holy Family Tigers,1126,2021,CACC,28752,7,"Kilkenny, Maura",M,Fr,4,3
Holy Family Tigers,1126,2021,CACC,28752,18,"Machlof, Yasmine",M,Jr,7,7
Holy Family Tigers,1126,2021,CACC,28752,28,"Musick, Caitlyn",GK,So,9,9
Holy Family Tigers,1126,2021,CACC,28752,6,"Pater, Emilia",D,Fr,6,0
Holy Family Tigers,1126,2021,CACC,28752,22,"Pulley, Tatceyana",M,Jr,9,9
Holy Family Tigers,1126,2021,CACC,28752,15,"Reed, Sarah",D,Sr,8,5
Holy Family Tigers,1126,2021,CACC,28752,9,"Santucci, Mackenzie",M,Jr,9,9
Holy Family Tigers,1126,2021,CACC,28752,16,"Steinmetz, Fiona",ATT,Fr,8,7
Holy Family Tigers,1126,2021,CACC,28752,17,"Wolstenholme, Tori",M,Fr,9,9
Holy Family Tigers,1126,2021,CACC,28752,10,"Zaleppa, Abigail",ATT,Jr,0,0
Holy Family Tigers,1126,2020,CACC,28752,1,"Bromley, Kaitlyn",M,Fr,3,3
Holy Family Tigers,1126,2020,CACC,28752,12,"Brown, Casey",M,Sr,3,3
Holy Family Tigers,1126,2020,CACC,28752,14,"Coleman, Maura",D,So,3,3
Holy Family Tigers,1126,2020,CACC,28752,8,"Curran, Madeline",M,Fr,3,3
Holy Family Tigers,1126,2020,CACC,28752,2,"Dalton, Emily",ATT,So,3,2
Holy Family Tigers,1126,2020,CACC,28752,24,"Dockery, Dana",D,Sr,0,0
Holy Family Tigers,1126,2020,CACC,28752,11,"Fernandez, Julianna",DM,So,3,3
Holy Family Tigers,1126,2020,CACC,28752,13,"Hardy, Lynn",D,Fr,3,3
Holy Family Tigers,1126,2020,CACC,28752,4,"Hartigan, Sarah",M,Fr,3,1
Holy Family Tigers,1126,2020,CACC,28752,18,"Machlof, Yasmine",M,So,3,3
Holy Family Tigers,1126,2020,CACC,28752,28,"Musick, Caitlyn",GK,Fr,3,3
Holy Family Tigers,1126,2020,CACC,28752,22,"Pulley, Tatceyana",M,So,3,3
Holy Family Tigers,1126,2020,CACC,28752,15,"Reed, Sarah",D,Jr,3,0
Holy Family Tigers,1126,2020,CACC,28752,9,"Santucci, Mackenzie",M,So,3,3
Holy Family Tigers,1126,2020,CACC,28752,20,"Schweitzer, Casey",DM,Sr,1,0
Holy Family Tigers,1126,2020,CACC,28752,7,"Wolf, Courtney",ATT,Fr,3,3
Holy Family Tigers,1126,2020,CACC,28752,10,"Zaleppa, Abigail",ATT,So,2,0
Holy Family Tigers,1126,2019,CACC,28752,12,"Brown, Casey",,Jr,16,16
Holy Family Tigers,1126,2019,CACC,28752,14,"Coleman, Maura",,Fr,16,16
Holy Family Tigers,1126,2019,CACC,28752,2,"Dalton, Emily",,Fr,16,12
Holy Family Tigers,1126,2019,CACC,28752,8,"Felix, Devon",,Sr,16,15
Holy Family Tigers,1126,2019,CACC,28752,11,"Fernandez, Julianna",,Fr,16,16
Holy Family Tigers,1126,2019,CACC,28752,15,"Gallagher, Caleigh",,Sr,16,16
Holy Family Tigers,1126,2019,CACC,28752,24,"Heath, Jenna",,So,16,16
Holy Family Tigers,1126,2019,CACC,28752,7,"Hornyak, Laura",,Jr,1,0
Holy Family Tigers,1126,2019,CACC,28752,18,"Machlof, Yasmine",,Fr,16,16
Holy Family Tigers,1126,2019,CACC,28752,4,"Mamie, Joanne",,Sr,16,16
Holy Family Tigers,1126,2019,CACC,28752,6,"Pagliei, Vanessa",,Sr,15,14
Holy Family Tigers,1126,2019,CACC,28752,22,"Pulley, Tatceyana",,Fr,16,13
Holy Family Tigers,1126,2019,CACC,28752,20,"Schweitzer, Casey",,Jr,6,3
Holy Family Tigers,1126,2019,CACC,28752,13,"Trevito, Dana",,Sr,16,14
Holy Family Tigers,1126,2019,CACC,28752,10,"Zaleppa, Abigail",,Fr,16,9
Holy Family Tigers,1126,2018,CACC,28752,5,"Armbruster, Halley",,So,9,6
Holy Family Tigers,1126,2018,CACC,28752,10,"Bachmayer, Rose",,Sr,14,14
Holy Family Tigers,1126,2018,CACC,28752,12,"Brown, Casey",,So,14,14
Holy Family Tigers,1126,2018,CACC,28752,8,"Felix, Devon",,Jr,14,14
Holy Family Tigers,1126,2018,CACC,28752,28,"Frechette, Amber",,Sr,14,14
Holy Family Tigers,1126,2018,CACC,28752,15,"Gallagher, Caleigh",,Jr,14,14
Holy Family Tigers,1126,2018,CACC,28752,24,"Heath, Jenna",,Fr,12,7
